RMSSD,pNN58,SDNN,SD1,SD2,SD1_SD2,SampEn,emotion
68.52736679604726,27.659574468085108,49.36296311668876,48.43089750777681,50.27775275318466,0.96326694921163,1.496605381937573,平静
64.3198388264979,25.0,51.9446657446145,45.45518244503162,57.70895067083047,0.7876626054822267,1.434588370478847,平静
73.20979080278644,30.612244897959183,55.69444335306856,51.76170047424067,59.3672334274667,0.8718900559427573,1.4733057381095205,平静
62.9471828288364,17.391304347826086,46.152273805613376,44.48166079912052,47.76449107243369,0.931270485676591,1.3678969959801748,平静
54.66299917001325,13.043478260869565,44.22092589229118,38.61950250242708,49.18856167858585,0.7851317701619239,1.413017431260644,平静
57.67572593129736,14.893617021276595,43.28295796678653,40.77567844830878,45.65274304780981,0.8931703929730241,1.241713132308783,平静
61.41487795349392,21.27659574468085,45.57714506726227,43.41982928770532,47.636863137606646,0.9114754084936332,1.3425754677647097,平静
73.74625846982254,34.04255319148936,49.40941995350526,52.14015047913964,46.518665805205146,1.1208436350576825,1.3535045382968998,悲伤
80.95388758357203,34.04255319148936,52.14702346958634,57.19366605533564,46.5565105718408,1.2284783664592038,1.180232817022863,悲伤
71.87962751060853,27.659574468085108,48.61638353710558,50.80248280291719,46.32724077163677,1.096600659930093,1.1487101256508867,悲伤
66.69683714469812,21.27659574468085,50.29878370143727,47.16178582871085,53.25130271772468,0.8856456729088257,1.1158328864197802,悲伤
57.44266336502935,19.148936170212767,48.31675553312978,40.58677808107295,54.97027538128393,0.7383404539918274,1.2011638137148808,悲伤
63.953107821277925,19.565217391304348,44.93567197779741,45.19340919209942,44.67644790924943,1.0115712261614909,1.2929693889734084,悲伤
70.71559695126608,23.91304347826087,43.84107409705366,50.00346868875571,36.65695943554683,1.364092097618619,1.413017431260644,悲伤
71.93868161874721,26.08695652173913,47.05856763820072,50.86204886870832,42.91933784665544,1.1850613597635415,1.4195321122818378,悲伤
50.38694027225706,10.9375,33.70919898416226,35.62431468639081,31.678516307312947,1.124557550006437,1.0057791970761465,悲伤
55.68137376731455,13.846153846153848,37.69103941541613,39.368455218260586,35.9354092526677,1.0955337934641174,1.0010319603292457,悲伤
55.94681540397232,15.384615384615383,41.411216007125546,39.55648197542584,43.18636771141367,0.9159483436939178,1.052513916164389,悲伤
50.77170102527588,12.5,40.96960646437983,35.90101238725292,45.47674809463205,0.7894366658000019,0.6270964054313771,悲伤
44.8105386600072,6.25,37.69346250193282,31.680825156822976,42.87096392842181,0.7389809384673014,0.6083392565367505,悲伤
54.52557621463951,13.461538461538462,43.01404738988435,38.55540468947552,47.05207025146929,0.819419942277068,0.9681625625809952,平静
66.0145781498442,24.52830188679245,40.62223919555219,46.6742000903731,33.494054404403315,1.3935070244657228,1.0991871665224016,平静
64.54587369709047,20.75471698113208,40.10728101251232,45.63534710792039,33.683869652593145,1.354813077552898,1.1879375887881367,平静
64.81686829132012,22.641509433962263,39.498467448973386,45.83244516221976,31.931877991864788,1.435319437644613,0.8770573000390377,平静
51.11677345355326,13.20754716981132,33.642637292952486,36.13809989679788,30.946596321718012,1.167756851871833,0.8216185770786157,平静
84.09654669881913,37.5,59.80079601545144,59.42024409227979,60.17894150096988,0.9873926428453738,1.5942185160707307,平静
75.43208866258443,29.166666666666668,54.66607816590482,53.31737228615079,55.98230092253829,0.9523969434540585,1.2675342858156804,平静
57.24363137793875,18.75,40.55066328085161,40.47734920435269,40.62384504724907,0.9963938459610112,1.12497122116081,平静
65.6205950902611,27.08333333333333,45.28532935092522,46.37595227758432,44.167784177958936,1.049994993878985,1.4611553978635683,平静
66.61909761222128,27.08333333333333,50.03514920995624,47.10681337470669,52.80132997004644,0.8921520234704281,1.5437876624438387,平静
74.27074024905674,30.612244897959183,60.72352870819935,52.51218695939679,67.94971742614077,0.7728094972061643,1.5786662537673468,平静
68.56830350021765,22.448979591836736,58.77351895719912,48.48511023193013,67.51182968207922,0.7181720664400884,1.180318613428046,平静
78.954100590153,22.916666666666664,65.7371660478302,55.82372429751032,74.34017625453652,0.7509226788267637,1.4621763269976755,平静
74.9431668724345,23.91304347826087,64.72076218864679,52.96870174772381,74.64496467759513,0.709608504424981,1.2973330322611818,平静
83.63715629457687,32.608695652173914,62.68777896705535,59.119612180928925,66.0635051993257,0.8948906359502757,1.575536360758419,平静
53.722773231064345,12.12121212121212,32.43826548060672,37.98410963732482,25.72332695901388,1.476640626535074,0.8403579469480945,平静
48.67682031337807,10.44776119402985,30.873541951404118,34.41533433291914,26.868865774416623,1.2808629371206257,0.7152186257348245,平静
57.84155220332804,17.741935483870968,45.20272366039998,40.89585386911077,49.13350780224536,0.8323414243841525,1.2799743059673645,悲伤
45.09073744323332,7.936507936507936,30.003500953129528,31.878623897960438,28.00309763689144,1.1383963414091502,0.754707574037595,悲伤
47.99933861978213,7.936507936507936,31.84023547711441,33.94065783051728,29.59109556113015,1.146988889289404,0.731412718638899,悲伤
54.376580436802016,14.0625,35.736919339055426,38.45004876459846,32.80013045236722,1.1722529219948112,0.9989965569671752,悲伤
50.68784927885705,12.903225806451612,33.73009644282072,35.841721948841474,31.47713106091323,1.138659107130255,0.9138989584306848,悲伤
83.85488363496763,22.641509433962263,68.0309282441729,59.27780623949194,75.77965480893175,0.7822390638879655,1.0559458423492067,悲伤
85.12963376788687,27.27272727272727,75.74176908691521,60.18088985826174,88.61090037178799,0.6791589929202682,1.0909859409330458,悲伤
64.590342007933,22.807017543859647,50.53267377823238,45.654391729043645,54.97980314811557,0.8303847797717778,0.916290731874155,悲伤
66.43625412430299,24.13793103448276,48.80753359944326,46.973081888636266,50.57549060567814,0.928771650578167,0.9023113104606793,悲伤
60.31010770102381,21.818181818181817,40.39814432539031,42.64568612948496,38.01796396988645,1.1217246184794132,1.3440583538448496,悲伤
57.54239543786192,18.181818181818183,48.58319949043366,40.683125423385015,55.36729947577062,0.7347861609394265,1.4781019103730133,悲伤
67.4269330783169,26.08695652173913,44.2268979399144,47.67134055986938,40.49049631703915,1.1773464120223291,1.365464891011562,悲伤
57.06752252954017,17.02127659574468,61.88011387277663,40.28883382875611,77.68595017462606,0.5186115859842483,1.2448706972941044,悲伤
58.08157528644606,16.3265306122449,50.7487166822764,41.041379551438254,58.876732707502576,0.6970729805155851,1.4226620052907657,悲伤
69.82485377057107,28.57142857142857,51.34359646498465,49.36876848734955,53.24522977658046,0.9271960830012992,1.5496787168940944,悲伤
75.85981222696977,26.666666666666668,59.56679764468216,53.64098764522849,64.95422394062966,0.8258275504031601,1.707877985247353,悲伤
79.9538755922577,31.11111111111111,60.371958970632136,56.530022614449074,63.983618240243786,0.8835077504087347,1.458833705500986,悲伤
66.32479006960955,26.666666666666668,76.16052523364537,46.87022798755024,96.97439319802176,0.483325818722487,1.484734433933143,悲伤
61.59491320988555,20.0,74.97989424547625,43.52291861128393,96.69397415393142,0.4501099369646123,1.294044627468672,悲伤
59.58411421399723,17.77777777777778,74.16218354794466,42.06096104993851,96.07775232983764,0.4377804437549917,1.2641916643189908,悲伤
75.37933057716067,30.434782608695656,68.89547513434427,53.24726534330794,81.59596633065543,0.6525722745598891,1.912008597379632,悲伤
69.51428122420347,19.607843137254903,75.39451542558933,49.01960784313726,94.68761249194053,0.5176982136634782,1.413396290897682,悲伤
61.941148539181455,13.725490196078432,76.88903092719453,43.77526402968801,99.53678924386328,0.4397897939267403,1.1140765143656912,悲伤
57.66797850350618,12.76595744680851,65.46242696365321,40.77019921964123,83.11708334352227,0.4905152777214078,1.13364506218388,悲伤
61.52730040926689,17.391304347826086,50.34570589193911,43.49845183347636,56.36723242812265,0.7716974908949793,1.118777958262704,悲伤
61.07263435178367,24.444444444444443,53.30203791954686,43.17714301586368,61.78955262616228,0.6987774013690151,1.2545762056195489,悲伤
66.0628817705229,26.08695652173913,58.12899941976479,46.68614792759818,67.66361458545094,0.689974193865142,1.4247134710238354,悲伤
63.42416731814459,22.916666666666664,60.65966030036026,44.84111611506168,73.13318727544808,0.6131431951156807,1.6211743260592588,悲伤
62.00411118564291,21.568627450980397,47.400777529564216,43.81980946619018,50.729594115873525,0.863791840441293,1.3472564883931368,悲伤
75.88949654777339,27.450980392156865,56.55129880632053,53.642601007312095,59.317536618893904,0.9043295467908185,1.71625191671991,悲伤
95.16427901266314,32.0,74.40139151133887,67.28759172388324,80.89199044186672,0.8318202006939076,2.7109870607755195,悲伤
94.56666519797908,31.25,79.53379784720455,66.86450949650595,90.44549391645592,0.7392796103061627,1.9423323277074291,悲伤
59.150508101753886,21.73913043478261,47.131785245082,41.82571409035645,51.898169540060046,0.8059188688354664,1.2910238630679174,悲伤
54.75002481635333,13.043478260869565,45.66551763051126,38.70586089078483,51.69656984392952,0.7487123615287575,1.1771887204191185,悲伤
58.642987645583,17.391304347826086,49.80738106084891,41.46684283642071,56.93901440542157,0.7282676609251661,1.1939224684724346,悲伤
70.53367989832942,35.41666666666667,58.12307344477463,49.87483465581059,65.33822924895416,0.7633331241006797,1.3100939002344762,悲伤
50.20287201155881,11.940298507462686,36.79273031985824,35.48181867448592,38.05851484662183,0.932296460265984,0.8825297523272686,悲伤
39.36245960056932,1.6129032258064515,29.791501105960428,27.833459771116942,31.62855661364422,0.8800104320634691,0.7566904472793321,悲伤
90.47247775301189,38.46153846153847,78.71903519592367,63.93852215515006,91.1330806511528,0.7015950925646807,1.6765772152717289,悲伤
117.38606970889744,48.93617021276596,86.84043204808387,82.82363575760634,90.67947196850618,0.9133669832834024,1.3281867303126098,悲伤
62.46599074696567,20.75471698113208,75.91884160162597,44.0828655920171,97.89812041843145,0.4502932783959511,1.2535348712739498,平静
70.7190214864431,28.000000000000004,59.1971978669102,49.983847390932205,67.15825690552305,0.7442695759845067,1.3892312207932005,平静
72.43956236807641,27.450980392156865,71.00800573053756,51.17681992217936,86.4014285663665,0.5923145111295182,2.273597556120793,平静
67.84526801595571,19.607843137254903,71.83722382580282,47.92506646199241,89.57880027445442,0.5350045581673124,1.842814640028339,平静
64.41227504498337,19.607843137254903,73.25227592096924,45.3404652100872,93.14523106276827,0.4867717294032303,1.868132448012629,平静
75.63663133693885,30.0,83.53951278334362,53.40144005548914,105.38494480786554,0.5067274092409398,1.9716270370604427,平静
77.26286961023492,36.734693877551024,78.51309262973733,54.63309903532914,96.66351906674691,0.5651883933338341,1.5447647020916653,平静
79.40313056081065,42.85714285714285,83.7585475382321,56.06620186963471,104.34351718886008,0.5373232892672746,1.396344696973392,平静
74.1371701644998,34.0,62.21234982371455,52.41773745594138,70.66210965698994,0.741808271935116,1.2580013251569568,平静
72.62487555252406,31.37254901960784,63.6415774244629,51.34867354187256,73.9176195479671,0.6946743395673213,1.5216098755379146,平静
70.30075446559142,25.49019607843137,55.83639036226987,49.70491161986703,61.358183954846425,0.8100779458604078,1.4750898599030218,平静
61.24419851587456,14.814814814814811,59.851257831168965,43.257982921303125,72.75364624213948,0.5945816485586363,1.0719440415859485,平静
70.50893158999266,20.75471698113208,72.63666845658877,49.83803243188974,89.8239485452666,0.5548412560239874,1.1146984264197342,平静
75.12630390523374,26.923076923076923,79.4511789739355,53.11761260853851,99.0126199606186,0.5364731549338414,1.2403404484968108,平静
77.42713209407749,33.33333333333333,68.94227808384815,54.7306219975329,80.68850246809929,0.6782951761828893,1.6449888966984192,平静
74.32738391736925,30.0,56.92123212533849,52.55225209256022,60.97798072528585,0.8618234232667576,1.2694300209805798,平静
66.30717539930322,20.75471698113208,54.553319240095824,46.840035909936525,61.303672941998144,0.7640657347603586,1.5272307017509907,平静
63.4834478281398,20.37037037037037,51.86119781092448,44.84307342910275,58.03676801993522,0.7726666208169876,1.739115735742633,平静
56.41904900748585,16.363636363636363,47.31863530104442,39.84319679165456,53.76454373402587,0.7410682584559732,1.370269205569798,平静
65.30993611313703,26.53061224489796,79.8099502773013,46.12619634406439,103.0127678366106,0.4477716433872113,1.3999744650239707,平静
59.598482922526365,18.75,50.9850251457783,42.13579393114996,58.51085752253985,0.7201363253806046,1.385317321472064,平静
58.20232129461533,16.3265306122449,45.84440855675169,41.09363957671521,50.14710737595699,0.8194618139912401,1.227689330943252,平静
55.8213185785067,15.68627450980392,44.64961207244931,39.44477692621596,49.30806515856694,0.7999660258289956,1.2562107073752695,平静
60.170346419438985,19.607843137254903,49.51971437330669,42.522418720130126,55.64394063523611,0.7641877666227528,1.5551325675765582,平静
66.3032427562936,20.0,71.14247510950038,46.87770472196778,89.02238105898856,0.526583362119975,1.8225311278948089,平静
72.32438265571723,24.489795918367346,72.16155627535781,51.13555577635228,88.316110328789,0.5790059773463923,1.4608832181109632,平静
59.31289261846223,25.0,88.50673799512109,41.94005257930693,117.93183340692616,0.3556296155813327,1.7635885922613588,平静
59.89440708446825,26.0,92.64390184474966,42.197926489343054,124.03676913737804,0.3402049794009578,2.110213200346589,平静
74.72502785033969,36.17021276595745,90.73763665466365,52.782332737029705,116.96436535195238,0.451268491717154,1.8767526820614475,平静
79.22832611872138,38.297872340425535,90.04909762051757,55.94758832338763,114.4008187266846,0.4890488455074103,1.6899767749181127,平静
76.90199390566325,37.5,88.14148239261323,54.37784954219258,112.16457246341808,0.484804144017289,2.410598337054624,平静
73.25455048436696,37.5,75.81336733496717,51.7924523103458,93.87691525084264,0.5517059457264273,1.8851739138674808,平静
64.7870924408464,20.40816326530612,70.2973306312377,45.81139012541339,88.23120719185631,0.5192198042331869,1.2109414736420294,平静
68.24068923059517,22.916666666666664,73.81164551481996,48.24827285337096,92.56577225885144,0.5212323267659803,1.241216977498307,平静
61.347371581837145,20.0,76.45923173591963,43.37914014823254,99.046849698989,0.4379658745337694,1.2431127126632062,平静
67.12090349715587,27.450980392156865,70.29992844710566,47.43888599716541,87.37111636395802,0.5429584509318998,1.6757605553651729,平静
68.05424307124429,30.0,72.00498893391033,48.1051535700698,89.7514961588112,0.5359816340548789,2.110213200346589,平静
64.99215023244525,28.57142857142857,59.19584927533832,45.95180188661165,69.97663214410035,0.656673527699715,1.8787708462176849,平静
66.27656700021006,31.25,58.55953712039656,46.856820548821325,68.28526300429515,0.6861922834781208,1.760010770913475,平静
72.2279554675363,36.734693877551024,64.51194795207651,51.06910737043966,75.60111857326824,0.6755072984925009,1.5786662537673468,平静
74.01297183602345,38.0,66.71211196141928,52.33495199195276,78.49881887459125,0.6666973177719073,1.2323887493002308,平静
72.8376276384672,32.0,68.34842109856429,51.4983184191484,81.79814504824259,0.629578071590449,1.6519056108640453,平静
65.33024426960709,24.489795918367346,63.4367948337202,46.1910948432216,76.90797510489746,0.6006021453590471,2.166452918669466,平静
65.90082220539391,22.448979591836736,61.57590305253098,46.59215854430416,73.568705545577,0.6333149156123125,1.5786662537673468,平静
62.44747793145853,22.916666666666664,49.91125627953439,44.15691470562051,55.06753935380876,0.8018683097843263,1.8065307865483675,平静
58.32580903853799,20.0,47.34243215502284,41.18123116178049,52.78937359645293,0.780104561887576,1.1615410589693949,平静
64.31889302530011,22.0,50.59440409264839,45.48029023654093,55.23704057043962,0.8233658024915973,1.0563368055198712,平静
61.75840023834815,20.0,51.74469755917215,43.66285606782955,58.72463240396139,0.7435185931429379,1.3564413979702092,平静
65.38715470182197,24.0,59.00680585538334,46.22043703817609,69.47861163343582,0.6652469868285769,1.2553452810988406,平静
61.39022723528559,22.0,62.78346229107552,43.35334819826492,77.48556945980202,0.5595022208716653,1.394181725953057,平静
58.03999921979637,18.867924528301888,70.97020565593397,41.01701493792476,91.60319135965284,0.447768405544776,1.2577992700604077,平静
57.478133660172055,16.9811320754717,65.34561130513181,40.59121202198853,83.0207886030283,0.4889282877819823,1.1402061859669466,平静
65.89156329309199,20.75471698113208,69.93022628212083,46.50644102276343,87.2790011350581,0.5328479980058204,1.294356865794205,平静
67.42908015881449,23.404255319148938,87.2398843939973,47.652882318912624,113.80157145160996,0.4187365930985874,1.6411866107486806,悲伤
72.30836742729018,25.0,89.49777628165626,51.11017511220246,115.79056057694334,0.4414019144353268,1.7147984280919266,悲伤
81.33974333715251,34.61538461538461,83.63329661018267,57.51153730406555,103.35124421455536,0.5564668112236038,1.8887517352153649,悲伤
82.55149907784836,32.69230769230769,81.79348042336737,58.36827549550806,99.86736852053345,0.5844579301547044,1.5224265354444706,悲伤
77.39793278893177,34.0,74.6357481503387,54.70958965300324,90.26544523748592,0.6060967129676678,1.383840372158324,悲伤
78.5632463272069,32.6530612244898,72.6482607907331,55.54733901940407,86.42935103134889,0.6426906873251476,1.8018098050815563,悲伤
75.15917748874261,31.37254901960784,75.29431443224661,53.125999097283646,92.28269497343182,0.5756875556417009,1.7627719323548028,悲伤
68.99707351653514,26.923076923076923,76.73915821458631,48.78297511676183,96.94337597651536,0.5032110200967166,2.082042323379893,悲伤
67.32333453230774,25.49019607843137,70.39265813817995,47.59932653092496,87.43315591536044,0.5444081942667542,2.1110786266230184,悲伤
65.98577459558683,20.40816326530612,67.54228003137541,46.63484565916682,83.3613240898869,0.5594302414016525,1.7368902589822408,悲伤
69.5718333810458,22.0,82.80750652721588,49.05710957649258,106.33704093357969,0.4613360419454841,2.3680423096486893,悲伤
63.65270352991039,22.916666666666664,76.76884089246619,45.00222795410616,98.80136306302784,0.4554818532756285,1.35454566280531,悲伤
73.08467394206114,32.608695652173914,67.86478503007682,51.67272181319773,80.87761071379988,0.6389002018871582,1.7906477403753644,悲伤
72.5215110516693,28.26086956521739,62.01432945924169,51.28044994258338,71.14681700712227,0.7207694187843972,2.1633230256605382,悲伤
76.92909141789586,31.91489361702128,66.50382594443892,54.262690362847046,76.81847541498229,0.706375517995036,1.5311857155343522,悲伤
78.60362212878428,39.21568627450981,93.84005478660454,55.58106949698158,120.50998497335225,0.4612154711435067,1.251946308588812,平静
77.44675590365293,32.0,102.32767436610916,54.63954611817342,134.00158910383468,0.4077529713161426,1.6929136345914224,平静
79.24014134263012,25.53191489361702,92.54728281660996,55.97488200184046,118.3081218613296,0.4731279739817804,1.7018112325651156,平静
79.30053258386798,21.27659574468085,90.36003390299472,56.03265716598698,114.84865164563178,0.4878825860217938,1.8643301620628905,平静
84.10373059502176,29.166666666666668,90.53743071539095,59.45384932578191,113.39882063511796,0.5242898382257947,1.5437876624438387,平静
76.25997202552158,29.166666666666668,79.90901501252603,53.917632654922,99.31661617993792,0.5428863238477251,1.3545456628053103,平静
64.20169112147391,16.3265306122449,58.17904805557634,45.34650250529498,68.65346295594563,0.6605129669044293,1.2421940171461336,平静
68.0949217441869,22.448979591836736,68.36091495787305,48.10104940403341,83.86130474769539,0.5735785956198742,1.165479099565272,平静
77.56161371173647,37.25490196078432,71.12448458647914,54.76251548872482,84.37091627291831,0.6490686353527572,1.411374045516914,平静
77.91135989058336,36.0,72.33242431885674,55.07239054190403,86.20319608742054,0.6388671539052209,1.1332978466559998,平静
75.23934598116513,34.69387755102041,58.68179149498781,53.1814845979311,63.7089868235437,0.8347564017181615,1.6739764335716716,平静
70.17049208309483,32.6530612244898,59.33130776944541,49.577469154144126,67.6940375183457,0.7323757153753487,1.516790850049259,平静
67.15167115400413,30.612244897959183,63.4015676108265,47.48339326966323,76.05816796780546,0.6243036683418722,1.203972804325936,平静
69.8181924715901,30.0,65.86557314326049,49.36444266878742,78.99176698226464,0.6249314903902682,1.262915339959386,平静
73.05408955014086,34.0,68.02285083186472,51.65075217264507,81.15673891050723,0.6364320802687887,0.9756689024524168,平静
75.47306588094449,30.612244897959183,68.16269851896824,53.34681385929194,80.28962815854591,0.6644297038460476,1.5533484457830569,平静
72.57567889222027,27.08333333333333,57.76521209076581,51.3123583196041,63.56635383174711,0.8072251313237513,1.9735848712115336,平静
49.565252805915215,12.244897959183673,37.65964114843066,35.038938297289334,40.1094745148312,0.8735825816998191,1.006752938021518,平静
54.44997704315402,16.0,42.773667912240896,38.50194800266605,46.655903520705,0.8252320734841117,1.0770581283331238,平静
61.49829265922754,26.0,50.31017516855011,43.47915362561696,56.31865278023251,0.772020484852185,1.241372068185422,平静
70.73415016807652,32.0,59.646632631806845,49.96915848801138,67.95972902114495,0.7352760113634945,1.2510808823123831,平静
69.68207686869482,30.612244897959183,55.322490536703725,49.24980734512432,60.79154871226333,0.8101423370250359,1.3014554811828614,平静
69.78593642759924,30.76923076923077,76.81823116036112,49.29931376072193,96.80732895775633,0.5092518747442624,1.6204877486206852,平静
69.27304466371557,33.9622641509434,68.4856460703989,48.97889709120203,83.55617915563953,0.5861792339734608,1.9466820518338952,平静
69.4282580716809,33.9622641509434,70.17300175069472,49.07320111103137,86.2572969789935,0.5689165187147277,1.942041672277393,平静
72.41357255512311,33.33333333333333,59.65977887728276,51.18382112338298,67.07305633845891,0.7631055436791654,1.6858108912186744,平静
67.2798997149994,20.75471698113208,85.53634990946878,47.44646418156096,111.27339011793435,0.4263954224030946,1.4642559025896025,平静
62.28040668303133,18.867924528301888,76.89628362060859,43.96039756341819,99.46637781375355,0.4419623849752738,1.4950275612563562,平静
78.66231626388839,32.0,61.51298284771703,55.61779571324272,66.89061905564232,0.8314737776156264,1.5612358106162227,平静
79.8493581689922,30.0,66.1203003445013,56.385345613909294,74.59544915940997,0.7558818433201494,1.4517515777745342,平静
73.39257856374371,25.49019607843137,72.32389805078911,51.89138169330967,88.14066578192565,0.5887337159637231,1.3107868086117456,平静
62.80736187647395,17.647058823529413,64.95454960454124,44.41150932705868,80.41022862764535,0.5523116907516146,1.1672632213587737,平静
64.33856526526029,25.49019607843137,79.33481943422214,45.4942357908788,102.55877173174991,0.4435918549207313,1.2702954472570085,平静
67.31679597550794,24.489795918367346,59.24696151685411,47.60016292203296,68.95382069004663,0.6903194405426756,1.7368902589822408,平静
68.26975904454329,22.0,62.603313825713606,48.2515989372373,74.23027013234943,0.6500259106050233,1.6849454649422455,平静
69.31768299987088,23.52941176470588,60.9394155536803,49.01500370534816,70.88550026495525,0.6914672750018026,1.9763460326528617,平静
69.75975255778275,28.846153846153843,53.53660088437199,49.32252566993643,57.442351362418485,0.8586439186437199,1.2596834113399418,平静
75.1311673521203,36.53846153846153,56.33745901994856,53.05041143899031,59.44301829317395,0.8924582392055667,0.95265837604503,平静
82.35336619153416,40.38461538461539,58.557781618660165,58.22833040315051,58.88538965362228,0.9888417270508568,1.3736276706891597,平静
82.18869223972037,37.735849056603776,63.953908214907926,58.09961553864791,69.31550639058361,0.8381907391870492,1.0140549006400468,平静
75.56953564089919,30.18867924528302,66.62927934869853,53.41771352455594,77.62389847760987,0.6881606640764628,1.1552964316905363,平静
71.64281057923613,28.846153846153843,71.33381429875519,50.65418199760168,87.24207683779899,0.580616416225146,1.7354177152946622,平静
65.00558045426622,23.52941176470588,61.477288599731374,45.96588675417934,73.79736636256936,0.6228662216527773,1.3981288187668934,平静
67.07707010099153,19.607843137254903,54.738246601673694,47.38130924715594,61.21734081187012,0.7739850934192922,1.1974581233047423,平静
61.01730173574632,24.074074074074076,49.24092491889939,43.14077985091837,54.6645267755239,0.789191499417401,1.2100943800667656,平静
58.67632158107489,23.214285714285715,52.76779771973126,41.46923612321376,62.04178759302551,0.668408144446753,1.04797667269953,平静
58.96291207191178,23.214285714285715,59.656477966843816,41.67278505248494,73.35645651738115,0.5680861239884311,0.8662803112994938,平静
59.95564398188897,22.641509433962263,82.62297866679454,42.37487601727621,108.89207083193726,0.3891456530629956,0.9942522733438668,平静
58.25598681680708,18.0,94.52456885723974,41.02877039346902,127.22589451559818,0.3224875765242805,1.3051481035826589,平静
44.77210813292877,6.25,42.58910227573553,31.65866126881131,51.23858343058275,0.6178676136061018,1.0862816762106309,平静
60.11538904473629,16.0,49.31705348767181,42.501879958420666,55.29858704715487,0.7685888958099049,1.0931507786425876,平静
64.05060499323952,18.0,51.73097831712695,45.29060829796836,57.453886163549605,0.7882949496060724,0.968675866961446,平静
75.36369334440693,27.450980392156865,68.0340612058614,53.28530132389239,80.11206919776686,0.6651345029217861,1.401758586817472,平静
74.51174404078863,30.0,75.78355142553474,52.687759489277965,93.3289522781293,0.5645382081678507,1.9850500573925836,平静
86.35971282953643,38.0,85.94967519814527,61.0655385630881,105.0984934874584,0.5810315308694236,1.7619065060783736,悲伤
107.21140664260363,36.734693877551024,108.3404102345746,75.80619868080701,133.1491991007,0.5693327424634016,1.7609878105613013,悲伤
73.08871321893689,30.0,63.36709110645776,51.68152474530913,73.21063085773974,0.7059292365030265,1.3695134795375623,悲伤
56.98175146483302,22.0,51.13749248110335,40.29218286466992,60.05519356816531,0.670919207327781,1.4986158867507522,悲伤
62.78815924341525,21.568627450980397,65.53584675315557,44.39793317923972,81.35550349372775,0.545727471069768,1.4443182012362683,悲伤
64.50049399415632,23.52941176470588,72.3014783440772,45.60873669315012,91.5142102557468,0.4983787388394803,1.7901709065429172,悲伤
75.46840398471403,26.0,89.60007878147796,53.31859713083231,114.94988227612116,0.4638421203664714,1.7337356291116774,悲伤
84.06718543323944,35.41666666666667,91.34293794774268,59.40003858023439,114.71137712762848,0.5178216848895956,1.3181780186344354,悲伤
82.89086700797219,33.33333333333333,88.06274336351032,58.59228053712935,109.89557861385188,0.5331632198144142,1.6169099272728014,悲伤
87.38254020874727,39.58333333333333,84.50235475525919,61.78403807708841,102.29383440489578,0.6039859434004307,2.165475879021639,悲伤
78.26720323379912,34.69387755102041,78.54343657220143,55.29746524607224,96.33448600839831,0.5740152622109955,2.1287125906866184,悲伤
